,Username,Champ Name,Position,Kills,Deaths,Assists,Neutral Minions Killed,Game Length,Gold Earned,Jungle CS Under 10 Min,Lane Minions Under 10 Min,Skillshots Dodged,Skillshots Hit,Solo Kills,Vision Score,Damage Dealt,Total Minions Killed,First Baron,Baron Kills,First Blood,Team Kills,First Drag,Dragon Kills,First Inhib,Inhib Kills,First Rift,Herald Kills,First Tower,Tower Kills,Damage Taken,Damage Shielded,Win
148,ItadoriYuujii,Diana,JUNGLE,14,8,12,151,2044,16715,64.00000008940697,1,155,118,0,32,236509,43,False,1,False,37,False,2,False,1,False,0,False,9,31116,0,True
149,ItadoriYuujii,Trundle,Invalid,5,2,2,92,1274,8218,48.000000059604645,1,206,126,0,14,89702,20,False,0,True,11,False,1,False,0,False,0,False,0,17893,0,False
150,ItadoriYuujii,Diana,Invalid,3,7,10,100,1568,9327,57.20000007748604,2,168,29,1,18,136050,50,False,0,False,24,False,1,False,0,False,0,False,1,22798,0,False
151,ItadoriYuujii,Diana,Invalid,6,7,17,130,1609,12447,54.00000008940697,1,50,24,0,17,163107,26,True,1,False,50,False,2,True,4,True,2,True,11,23596,0,True
152,ItadoriYuujii,Trundle,Invalid,11,4,12,120,1800,14809,52.00000002980232,7,26,58,0,23,190844,71,True,1,True,40,True,4,True,2,True,2,True,11,43748,0,True
153,ItadoriYuujii,Trundle,Invalid,7,6,12,122,1876,13530,56.000000059604645,2,74,41,2,14,195620,64,True,1,False,39,True,3,False,1,False,1,False,8,43193,0,True
154,ItadoriYuujii,Diana,Invalid,6,3,9,139,1354,10866,60.00000008940697,1,125,58,0,22,157779,23,True,1,True,28,True,2,True,2,False,1,True,10,15151,0,True
155,ItadoriYuujii,Diana,Invalid,12,6,15,148,2025,16222,43.75000008940697,9,52,83,1,17,231840,50,True,2,False,41,False,3,True,3,True,2,True,9,31066,0,True
156,ItadoriYuujii,Diana,Invalid,4,5,12,173,1754,14245,54.000000059604645,0,53,23,1,29,245004,59,True,1,True,45,True,4,True,3,False,1,True,11,23477,0,True
157,ItadoriYuujii,Diana,Invalid,13,6,12,146,2014,15353,48.000000059604645,7,67,60,3,19,221199,64,False,0,True,41,False,4,True,1,True,1,True,6,29988,0,False
158,ItadoriYuujii,Trundle,JUNGLE,5,5,2,101,1427,8897,57.200000047683716,0,62,12,2,15,117913,35,False,0,True,13,True,1,False,0,False,0,False,1,24007,0,False
159,ItadoriYuujii,Trundle,JUNGLE,7,5,3,84,1618,9688,44.00000002980232,4,22,29,1,19,106469,31,False,0,True,35,False,1,False,0,True,1,True,6,30403,0,False
160,ItadoriYuujii,Diana,JUNGLE,16,3,18,136,1673,16003,57.6000000834465,5,8,15,4,30,220427,67,True,2,True,48,True,4,True,1,False,0,False,6,24868,0,True
161,ItadoriYuujii,Trundle,JUNGLE,6,3,5,84,1210,8527,44.50000002980232,8,54,12,1,8,85766,31,False,0,False,15,True,1,False,0,False,0,False,1,17952,0,False
162,ItadoriYuujii,Ekko,JUNGLE,1,5,5,95,1490,6708,51.200000047683716,2,30,20,0,17,99090,17,False,0,True,17,True,1,False,0,False,0,False,0,21875,0,False
163,ItadoriYuujii,Diana,JUNGLE,3,7,9,196,2469,15100,63.25000008940697,0,70,40,1,26,286484,59,False,1,False,26,False,3,True,2,True,1,True,11,34087,0,False
164,ItadoriYuujii,Ekko,JUNGLE,0,2,2,91,1034,5155,63.000000059604645,2,26,3,0,8,77606,12,False,0,False,6,True,1,False,0,False,0,False,0,11866,0,False
165,ItadoriYuujii,Ekko,JUNGLE,19,0,7,116,1690,15572,51.500000059604645,3,139,57,6,22,213714,74,True,1,True,40,False,3,False,0,True,1,False,6,34766,0,True
166,ItadoriYuujii,Ekko,JUNGLE,6,8,16,170,2121,13231,56.000000059604645,0,97,39,1,25,197818,40,True,2,True,47,True,4,True,2,True,1,True,10,37160,0,True
167,ItadoriYuujii,XinZhao,JUNGLE,8,6,14,152,2291,14242,52.000000059604645,4,38,26,1,25,214078,61,True,1,True,40,True,3,True,1,True,1,True,7,43330,0,True
168,ItadoriYuujii,Diana,JUNGLE,1,4,0,94,1162,5928,51.500000059604645,1,10,17,0,16,98176,25,False,0,False,2,False,1,False,0,False,0,True,2,11600,0,False
169,ItadoriYuujii,Trundle,JUNGLE,6,9,10,92,2048,12250,40,0,121,47,1,29,125263,44,False,0,False,28,True,1,False,0,False,1,False,3,43723,0,False
170,ItadoriYuujii,Trundle,JUNGLE,5,0,8,88,1322,8669,48.00000002980232,0,13,14,0,10,97390,17,False,0,True,29,True,3,True,2,True,2,True,9,21150,0,True
171,ItadoriYuujii,Trundle,JUNGLE,5,4,10,88,1496,10216,40.00000002980232,1,45,38,1,22,114960,38,True,1,True,34,True,3,True,1,False,0,False,7,28543,0,True
172,ItadoriYuujii,Diana,JUNGLE,11,4,19,202,2407,19470,60.00000008940697,2,46,24,0,31,354664,99,False,2,False,38,True,4,False,0,False,0,False,6,30105,0,True
173,ItadoriYuujii,Diana,JUNGLE,9,5,6,118,2129,13916,45.000000059604645,8,55,36,1,13,200867,69,False,0,False,30,True,1,False,0,False,0,False,2,28427,0,False
174,ItadoriYuujii,Trundle,JUNGLE,3,3,3,106,1505,8180,52.000000059604645,0,51,68,0,21,116634,18,False,0,False,6,False,1,False,0,False,0,False,2,29650,0,False
175,ItadoriYuujii,Diana,JUNGLE,8,7,12,143,1825,13376,52.00000008940697,5,294,34,3,45,181934,33,True,1,False,42,True,4,True,3,True,1,True,11,29914,0,True
176,ItadoriYuujii,Diana,JUNGLE,4,7,5,128,2150,11009,60.000000059604645,1,32,37,0,25,161978,49,False,0,False,18,False,2,False,0,False,0,False,3,27591,0,False
177,ItadoriYuujii,Diana,JUNGLE,8,2,11,137,1350,11039,60.00000008940697,0,36,26,1,20,149015,11,True,1,True,35,False,2,True,3,True,2,True,9,17650,0,True
178,ItadoriYuujii,Diana,JUNGLE,7,5,15,124,2224,13962,48.000000059604645,13,44,38,0,21,232125,82,False,0,True,33,False,2,False,0,True,1,False,2,33255,0,False
179,ItadoriYuujii,Diana,JUNGLE,5,8,12,156,1813,12293,48.000000059604645,5,164,92,0,23,186788,31,False,0,False,25,False,1,False,0,False,0,False,3,23542,0,False
180,ItadoriYuujii,Diana,JUNGLE,5,5,8,131,1583,11144,59.00000008940697,3,25,13,0,23,152818,30,False,0,True,24,False,1,True,1,False,0,False,6,19899,0,True
181,ItadoriYuujii,Diana,JUNGLE,7,6,13,189,2203,15499,63.00000008940697,5,44,25,1,37,240111,37,True,1,False,46,False,5,True,2,True,2,False,10,31712,0,True
182,ItadoriYuujii,Diana,JUNGLE,3,2,4,89,1211,7140,47.250000059604645,1,16,23,0,24,96117,17,False,0,True,22,False,2,False,0,True,1,True,4,10388,0,True
183,ItadoriYuujii,Diana,JUNGLE,1,1,1,84,1113,5419,48.000000059604645,12,4,6,0,6,82586,26,False,0,False,5,False,0,False,0,True,1,False,1,9492,0,False
184,ItadoriYuujii,Diana,JUNGLE,3,3,5,156,1576,11138,68.00000008940697,4,44,22,2,20,193210,39,True,1,False,25,True,3,True,4,True,1,True,11,19896,0,True
185,ItadoriYuujii,Diana,JUNGLE,9,5,20,150,1753,14428,50.500000059604645,0,47,19,3,16,202712,26,True,1,True,39,False,3,True,2,True,1,True,9,27367,0,True
186,ItadoriYuujii,Diana,JUNGLE,8,3,7,168,1711,13367,55.750000059604645,2,57,56,2,20,222824,48,True,1,False,33,True,4,True,2,True,2,True,10,25077,0,True
187,ItadoriYuujii,Diana,JUNGLE,6,4,13,124,1575,10857,52.00000011920929,6,9,20,0,20,171205,22,True,1,False,34,True,2,True,1,True,2,True,8,21287,0,True
188,ItadoriYuujii,Diana,JUNGLE,2,9,5,100,1503,7624,48.000000059604645,4,16,33,0,13,113363,20,False,0,True,15,True,1,False,0,True,1,True,2,19779,0,False
189,ItadoriYuujii,Trundle,JUNGLE,3,6,6,84,1774,8599,40,2,216,28,0,17,98674,22,False,0,False,21,False,1,False,0,False,0,False,0,32718,0,False
190,ItadoriYuujii,Kayn,JUNGLE,5,9,3,88,1599,9644,52.00000008940697,3,71,18,0,11,105792,34,False,0,True,17,False,0,False,0,True,1,False,2,30630,0,False
191,ItadoriYuujii,Trundle,Invalid,6,5,19,8,1149,15047,NA,NA,NA,NA,NA,11,96238,78,True,1,True,49,True,2,True,2,False,0,True,10,34957,0,True
192,ItadoriYuujii,Diana,JUNGLE,7,9,9,173,2595,16957,52.000000059604645,4,45,41,1,31,290466,84,False,2,True,44,True,4,False,4,True,1,False,10,35268,0,True
193,ItadoriYuujii,Trundle,JUNGLE,7,5,5,123,1847,11658,48.00000002980232,0,23,35,3,18,142776,44,False,0,True,19,False,1,False,0,True,1,True,3,33539,0,False
194,ItadoriYuujii,Kayn,JUNGLE,3,5,10,174,1681,11544,67.75000011920929,2,22,23,0,15,180684,29,True,1,True,37,False,3,True,2,True,2,True,11,36715,0,True
195,ItadoriYuujii,Kayn,JUNGLE,4,6,9,152,2474,14630,60.00000008940697,9,113,81,0,22,263583,104,False,0,False,30,False,1,False,1,True,1,False,7,65460,0,False
196,ItadoriYuujii,Viego,JUNGLE,4,10,7,115,2041,10184,64.00000008940697,0,61,19,1,18,125093,22,False,0,True,27,False,1,False,0,True,2,False,3,37113,0,False
197,ItadoriYuujii,Kayn,JUNGLE,5,3,17,150,1842,13009,57.6000000834465,4,23,13,0,20,186547,37,True,1,False,42,False,3,True,1,False,0,False,8,36189,0,True
198,ItadoriYuujii,Diana,JUNGLE,3,8,8,132,1569,9724,68.00000008940697,0,165,31,0,10,150432,41,False,0,True,22,True,1,False,0,False,0,False,1,26493,0,False
199,ItadoriYuujii,Diana,JUNGLE,5,0,4,155,1367,10521,64.00000008940697,2,4,6,2,16,183389,18,True,1,True,27,True,3,True,3,True,2,True,10,16938,0,True
200,ItadoriYuujii,Trundle,JUNGLE,5,3,4,90,1478,8379,39.50000002980232,3,13,14,0,10,118273,36,False,0,True,18,False,0,False,0,True,1,False,0,24002,0,False
201,ItadoriYuujii,Trundle,JUNGLE,2,6,9,128,1988,10932,48.00000002980232,0,107,67,0,26,163109,44,False,0,True,22,True,2,False,0,True,1,False,4,39267,0,False
202,ItadoriYuujii,Diana,JUNGLE,8,4,14,167,2161,15967,56.000000059604645,3,70,28,1,23,258373,62,False,1,True,34,True,4,True,1,False,0,False,7,32668,0,True
203,ItadoriYuujii,Trundle,JUNGLE,6,11,13,128,2521,13849,49.00000002980232,15,149,103,0,41,202075,80,False,0,True,36,False,3,False,0,True,1,True,3,55436,0,False
204,ItadoriYuujii,Viego,JUNGLE,3,6,2,100,1326,7774,56.00000008940697,1,136,86,1,8,102433,37,False,0,True,9,False,0,False,0,False,0,False,1,20309,0,False
205,ItadoriYuujii,Trundle,JUNGLE,11,7,19,145,2349,17100,44.80000004172325,0,120,53,3,20,229009,52,True,1,False,45,False,3,False,1,True,1,False,7,59304,0,False
206,ItadoriYuujii,Trundle,JUNGLE,2,4,6,140,2040,11156,60.000000059604645,2,192,174,1,16,187361,50,True,1,True,20,True,2,False,0,False,1,False,3,34879,0,False
207,ItadoriYuujii,Trundle,JUNGLE,7,9,11,90,2160,11725,44.00000002980232,0,274,33,0,18,138401,44,False,0,False,33,True,2,False,0,True,1,False,1,46554,0,False
208,ItadoriYuujii,Trundle,JUNGLE,6,6,10,170,2103,13901,64.00000005960464,0,45,49,1,16,252455,71,True,2,True,37,True,4,False,1,False,1,True,7,53143,0,True
209,ItadoriYuujii,Amumu,JUNGLE,2,6,7,114,1781,8702,58.00000008940697,1,42,27,0,9,122956,37,False,0,True,17,False,1,False,0,True,1,False,1,26413,0,False
210,ItadoriYuujii,Trundle,JUNGLE,3,3,4,134,1550,8923,52.00000002980232,0,226,45,0,24,140685,22,False,0,False,14,True,2,False,0,False,0,False,3,24299,0,False
211,ItadoriYuujii,Caitlyn,BOTTOM,5,6,7,4,2062,12911,0,67,39,16,1,39,149242,213,False,0,False,19,False,2,False,1,False,1,True,9,17429,0,False
212,ItadoriYuujii,Caitlyn,BOTTOM,8,5,7,15,1859,13501,0,72,40,19,1,28,124357,164,True,2,False,37,False,3,True,3,True,1,True,11,12891,0,True
213,ItadoriYuujii,Trundle,JUNGLE,5,4,7,100,1661,9524,56,2,47,61,0,15,103465,22,False,0,False,18,False,0,False,0,True,2,False,3,31443,0,False
214,ItadoriYuujii,Trundle,JUNGLE,0,7,5,64,1221,5120,40.00000002980232,0,59,74,0,8,50829,8,False,0,False,11,False,1,False,0,False,0,False,0,20106,0,False
215,ItadoriYuujii,Trundle,JUNGLE,7,3,18,108,1844,14406,52.00000002980232,9,47,25,0,15,178238,54,True,2,True,42,True,5,True,3,True,2,False,10,43141,0,True
216,ItadoriYuujii,Trundle,JUNGLE,11,8,11,132,2375,16188,56.00000002980232,6,45,40,3,32,172860,46,False,0,True,48,True,5,False,1,False,0,False,9,54375,0,True
217,ItadoriYuujii,Trundle,JUNGLE,4,7,5,116,1810,10515,56,2,40,50,1,25,117905,30,False,0,True,20,True,2,False,0,True,1,False,2,37326,0,False
218,ItadoriYuujii,Trundle,JUNGLE,12,2,12,139,1983,16006,48.00000002980232,5,14,16,3,30,196086,45,True,1,True,40,False,4,True,3,True,1,True,11,36869,0,True
219,ItadoriYuujii,Trundle,JUNGLE,7,8,10,152,2566,13901,48.000000059604645,2,62,95,1,31,220953,55,False,0,False,34,True,3,False,0,False,1,False,3,58489,0,False
220,ItadoriYuujii,Trundle,JUNGLE,1,3,12,100,1554,9224,52.000000059604645,0,16,21,0,23,114249,20,True,1,True,30,False,2,True,3,True,1,True,11,23097,0,True
221,ItadoriYuujii,Trundle,JUNGLE,2,7,11,68,1736,8714,36.80000001192093,9,46,30,1,13,88503,37,False,0,True,23,False,1,False,0,False,0,False,0,34451,0,False
222,ItadoriYuujii,Trundle,JUNGLE,7,3,11,148,1980,13315,44,6,35,25,1,33,174651,57,False,0,False,36,False,4,True,1,False,1,True,9,34609,0,True
223,ItadoriYuujii,Trundle,JUNGLE,3,7,6,111,2196,10356,39.400000005960464,5,51,50,1,32,138235,35,False,0,False,18,False,1,False,0,False,1,True,4,42572,0,False
224,ItadoriYuujii,Trundle,JUNGLE,5,4,4,80,1609,9509,55.20000001788139,3,42,23,1,21,72816,24,False,0,False,14,False,0,False,0,False,0,True,3,24930,0,False
225,ItadoriYuujii,Trundle,JUNGLE,17,9,23,160,2375,20419,47.50000002980232,4,72,98,4,28,219975,32,True,2,True,61,False,5,True,4,True,1,True,11,66682,0,True
226,ItadoriYuujii,Trundle,JUNGLE,5,0,9,129,1694,11707,56.00000002980232,1,25,37,1,29,148176,30,True,1,True,25,True,2,True,1,True,2,True,9,27710,0,True
227,ItadoriYuujii,Trundle,JUNGLE,8,7,18,98,2016,12679,40.00000002980232,9,31,19,1,23,109851,24,False,1,True,47,False,2,False,1,False,1,False,7,41275,0,True
228,ItadoriYuujii,Trundle,JUNGLE,4,0,11,92,1128,8603,52.000000059604645,2,21,15,0,15,80937,14,False,0,True,34,False,2,True,3,True,2,True,11,13604,0,True
229,ItadoriYuujii,Trundle,JUNGLE,7,6,13,101,2080,11497,56.00000002980232,2,85,55,2,26,127124,29,False,0,False,29,False,1,False,0,False,0,True,2,43825,0,False
230,ItadoriYuujii,Trundle,JUNGLE,1,2,5,140,1811,10963,48.00000002980232,5,45,21,0,19,158676,36,True,1,True,24,False,2,True,3,True,1,True,11,24435,0,True
231,ItadoriYuujii,Diana,JUNGLE,2,8,8,118,1769,9014,56.000000059604645,0,45,28,0,21,134683,38,False,0,False,19,False,0,False,0,True,1,False,1,22020,0,False
232,ItadoriYuujii,Trundle,JUNGLE,3,1,9,89,1438,9116,44.150000005960464,1,36,20,0,11,95299,26,True,1,False,20,False,2,True,3,True,1,True,11,17780,0,True
233,ItadoriYuujii,Trundle,JUNGLE,3,6,3,127,1869,9863,42,1,86,23,1,17,126888,23,False,0,True,24,False,1,True,1,False,0,False,9,30351,0,True
234,ItadoriYuujii,Trundle,JUNGLE,2,2,12,183,1995,11862,52.00000002980232,1,101,35,0,24,188156,19,True,2,True,41,False,4,True,3,False,0,False,11,35563,0,True
235,ItadoriYuujii,Trundle,JUNGLE,11,7,13,165,2711,19503,41.5,0,103,78,1,33,245225,83,True,1,False,57,False,2,True,1,True,1,False,6,67065,0,False
236,ItadoriYuujii,Trundle,JUNGLE,9,10,15,96,2113,13422,42.75000002980232,0,51,65,0,18,118905,20,True,2,False,49,True,2,True,3,True,1,False,11,55458,0,True
237,ItadoriYuujii,Trundle,JUNGLE,1,3,6,94,1491,7681,46.50000002980232,3,49,33,0,13,92902,37,False,0,False,19,False,1,False,0,False,0,False,2,22495,0,False
238,ItadoriYuujii,Vi,JUNGLE,3,5,3,157,1841,10386,60.000000059604645,2,23,30,0,23,173019,46,True,1,False,20,True,3,True,1,False,0,False,8,24512,0,True
239,ItadoriYuujii,Trundle,JUNGLE,3,3,11,86,1673,9734,42.75,3,17,20,0,19,97871,31,False,0,False,23,False,1,False,0,False,0,False,2,26782,0,False
240,ItadoriYuujii,Trundle,JUNGLE,3,7,6,99,1753,9588,44.00000002980232,2,33,55,0,12,115079,44,False,0,False,18,False,0,False,0,False,0,False,1,25690,0,False
241,ItadoriYuujii,Trundle,JUNGLE,5,2,9,156,1870,11682,36.00000002980232,1,23,18,0,20,174567,19,True,1,True,24,False,4,True,3,False,1,True,11,33434,0,True
242,ItadoriYuujii,Trundle,JUNGLE,3,3,12,164,1903,11743,48.000000059604645,2,45,32,0,18,181215,22,True,1,True,41,False,3,True,2,True,2,True,9,37963,0,True
243,ItadoriYuujii,Diana,JUNGLE,8,4,9,163,1923,14598,56.00000008940697,1,28,31,3,33,224832,49,True,1,False,33,True,3,True,1,False,0,False,8,23551,0,True
244,ItadoriYuujii,Trundle,JUNGLE,7,1,11,170,1778,14392,48.000000059604645,7,107,24,0,32,209564,59,True,1,False,44,True,4,True,2,True,2,False,10,36555,0,True
245,ItadoriYuujii,MissFortune,BOTTOM,9,3,9,0,1381,9947,0,81,17,32,0,7,70620,118,False,0,False,25,True,3,True,1,True,2,True,6,11903,0,True
246,ItadoriYuujii,Diana,JUNGLE,5,4,1,145,1782,9815,56.000000059604645,6,48,20,0,42,167341,25,False,0,True,12,False,2,False,0,False,0,True,2,23807,0,False
247,ItadoriYuujii,Diana,JUNGLE,4,6,13,169,2262,12668,58.100000113248825,5,15,7,0,25,264010,51,False,0,False,33,False,3,False,0,False,0,False,4,30580,0,False
248,ItadoriYuujii,Vi,JUNGLE,1,4,2,54,941,4035,44.000000059604645,1,18,19,0,8,42058,2,False,0,False,6,False,0,False,0,False,0,False,0,10098,0,False
249,ItadoriYuujii,Vi,JUNGLE,8,4,1,88,1386,9257,NA,NA,NA,NA,NA,10,83216,8,False,0,False,13,False,2,False,0,False,0,False,0,15886,0,False
250,ItadoriYuujii,Diana,JUNGLE,2,7,20,187,2224,14983,NA,NA,NA,NA,NA,32,254042,49,True,2,False,46,True,3,False,1,False,0,False,8,34019,0,True
251,ItadoriYuujii,Diana,JUNGLE,4,2,15,176,2138,14369,NA,NA,NA,NA,NA,23,275012,56,True,1,True,45,True,4,True,1,True,1,True,8,27432,0,True
252,ItadoriYuujii,Vi,JUNGLE,2,2,7,107,1489,8849,NA,NA,NA,NA,NA,12,112378,21,True,1,True,29,True,1,True,1,False,1,True,8,18297,0,True
253,ItadoriYuujii,Diana,JUNGLE,8,8,9,140,2103,13581,NA,NA,NA,NA,NA,26,195956,35,False,0,False,33,False,1,False,0,True,2,True,3,32053,0,False
254,ItadoriYuujii,Vi,JUNGLE,7,3,10,128,1529,11034,NA,NA,NA,NA,NA,14,147429,24,True,1,False,35,False,2,True,2,False,0,True,9,16632,0,True
255,ItadoriYuujii,Diana,JUNGLE,11,5,12,191,2014,15762,NA,NA,NA,NA,NA,22,245919,53,True,1,True,42,True,4,True,2,True,1,True,9,27406,0,True
256,ItadoriYuujii,Diana,JUNGLE,7,2,3,158,1475,11748,NA,NA,NA,NA,NA,22,161998,14,True,1,True,27,False,2,True,1,True,1,True,7,17044,0,True
257,ItadoriYuujii,Vi,JUNGLE,5,2,8,108,1311,8733,NA,NA,NA,NA,NA,12,99459,9,False,0,True,34,True,3,True,1,True,1,True,10,13658,0,True
258,ItadoriYuujii,Vi,JUNGLE,2,7,9,113,1789,10010,NA,NA,NA,NA,NA,23,118057,37,True,1,True,23,False,0,True,1,True,2,True,7,29044,0,False
259,ItadoriYuujii,Diana,JUNGLE,5,4,10,122,1676,10750,NA,NA,NA,NA,NA,26,163359,27,True,1,False,36,False,2,True,2,False,1,True,10,20096,0,True
260,ItadoriYuujii,Vi,JUNGLE,4,5,3,132,1748,9081,NA,NA,NA,NA,NA,21,134347,15,False,0,False,16,False,0,False,0,False,0,False,4,21850,0,False
261,ItadoriYuujii,Vi,JUNGLE,4,9,15,159,2053,12240,NA,NA,NA,NA,NA,19,179534,16,False,0,True,40,False,3,False,0,False,0,False,6,33048,0,False
262,ItadoriYuujii,Vi,JUNGLE,6,6,16,147,2056,12603,NA,NA,NA,NA,NA,49,192091,33,True,1,True,47,False,3,True,2,True,2,True,9,32080,0,True
263,ItadoriYuujii,Vi,JUNGLE,6,3,15,175,2188,14055,NA,NA,NA,NA,NA,34,237943,44,True,2,True,39,True,4,True,4,False,1,False,11,43724,0,True
264,ItadoriYuujii,Vi,JUNGLE,1,4,5,106,1346,7276,NA,NA,NA,NA,NA,17,89433,16,False,0,False,10,True,2,False,0,False,0,False,0,16340,0,False
265,ItadoriYuujii,Vi,JUNGLE,5,4,4,128,1675,9653,NA,NA,NA,NA,NA,14,143236,37,False,0,True,12,True,1,False,0,False,0,False,0,22148,0,False
266,ItadoriYuujii,Vi,JUNGLE,5,3,5,147,1831,11183,NA,NA,NA,NA,NA,30,165459,27,False,1,True,36,True,5,True,1,True,1,False,7,29788,0,True
267,ItadoriYuujii,Vi,JUNGLE,7,7,16,142,1863,12573,NA,NA,NA,NA,NA,17,158530,27,True,1,True,45,False,3,True,2,False,0,True,10,30107,0,True
268,ItadoriYuujii,Vi,JUNGLE,6,3,15,184,1834,13620,NA,NA,NA,NA,NA,27,206667,44,True,1,False,37,True,4,True,4,True,2,True,11,23993,0,True
269,ItadoriYuujii,Caitlyn,BOTTOM,1,4,3,6,1400,6869,NA,NA,NA,NA,NA,5,69411,126,False,0,True,15,True,1,False,0,True,1,False,1,9851,0,False
270,ItadoriYuujii,Diana,JUNGLE,3,6,5,132,1810,10033,NA,NA,NA,NA,NA,21,176927,45,False,0,True,22,False,1,False,0,False,0,False,2,22764,0,False
271,ItadoriYuujii,Diana,JUNGLE,10,8,10,182,2304,15811,NA,NA,NA,NA,NA,28,255893,40,False,1,True,30,True,3,True,3,True,1,True,10,27858,0,False
272,ItadoriYuujii,Diana,JUNGLE,2,5,3,75,1288,6789,NA,NA,NA,NA,NA,10,91841,31,False,0,False,9,False,0,False,0,False,0,False,0,14559,0,False
273,ItadoriYuujii,Caitlyn,BOTTOM,5,5,5,3,1741,9319,NA,NA,NA,NA,NA,11,81181,131,False,0,False,21,True,1,False,0,False,0,False,1,14129,0,False
274,ItadoriYuujii,Caitlyn,BOTTOM,4,5,13,16,1916,13244,NA,NA,NA,NA,NA,14,171662,219,True,1,False,26,False,2,False,0,True,1,False,2,19223,0,False
275,ItadoriYuujii,Jinx,BOTTOM,5,4,11,12,1739,11880,NA,NA,NA,NA,NA,23,141516,188,False,0,False,34,True,4,True,3,True,2,True,11,14874,0,True
276,ItadoriYuujii,Diana,JUNGLE,8,7,10,121,1773,11640,NA,NA,NA,NA,NA,17,140925,23,False,0,False,29,True,3,False,0,False,0,False,2,25258,0,False
277,ItadoriYuujii,Diana,JUNGLE,0,4,3,116,1217,6134,NA,NA,NA,NA,NA,5,104403,13,False,0,False,11,True,1,False,0,False,0,False,1,15363,0,False
278,ItadoriYuujii,Diana,JUNGLE,11,6,13,182,1888,14717,NA,NA,NA,NA,NA,29,231551,25,True,1,False,47,True,1,True,1,False,0,False,9,27683,0,True
279,ItadoriYuujii,Diana,JUNGLE,7,4,6,117,1489,10089,NA,NA,NA,NA,NA,21,144084,21,False,0,True,36,True,1,False,0,True,2,True,4,17990,0,True
280,ItadoriYuujii,Diana,JUNGLE,9,3,6,143,1932,13956,NA,NA,NA,NA,NA,27,193624,32,True,1,True,37,False,2,True,2,False,0,False,10,22056,0,True
281,ItadoriYuujii,Diana,JUNGLE,6,9,7,178,2188,13254,NA,NA,NA,NA,NA,27,223887,43,False,0,True,31,True,2,False,0,False,0,True,6,29368,0,False
282,ItadoriYuujii,Diana,JUNGLE,12,5,13,150,1940,15086,NA,NA,NA,NA,NA,25,221803,46,True,2,True,56,True,4,True,3,False,1,True,11,28358,0,True
283,ItadoriYuujii,Diana,JUNGLE,10,2,14,135,1620,13114,NA,NA,NA,NA,NA,35,186031,33,True,1,True,33,True,4,True,1,False,1,True,8,22096,0,True
284,ItadoriYuujii,Diana,JUNGLE,9,6,6,122,1578,12471,NA,NA,NA,NA,NA,21,144105,24,False,0,False,20,False,0,False,0,False,0,False,3,21325,0,False
285,ItadoriYuujii,Diana,JUNGLE,0,0,0,16,218,1127,NA,NA,NA,NA,NA,1,9564,0,False,0,True,1,False,0,False,0,False,0,False,0,1211,0,True
286,ItadoriYuujii,Diana,JUNGLE,9,5,7,154,1563,12112,NA,NA,NA,NA,NA,21,171995,9,False,0,False,26,False,2,False,0,True,2,True,4,20148,0,True
287,ItadoriYuujii,Diana,JUNGLE,9,8,19,208,2336,17285,NA,NA,NA,NA,NA,30,310158,48,True,2,False,57,True,4,True,5,False,0,False,11,38389,0,True
288,ItadoriYuujii,Diana,JUNGLE,6,1,3,139,1109,8999,NA,NA,NA,NA,NA,16,116017,3,False,0,True,18,True,2,False,0,False,1,True,4,10604,0,True
289,ItadoriYuujii,Diana,JUNGLE,12,5,12,132,2585,17946,NA,NA,NA,NA,NA,29,295430,121,False,1,False,47,False,4,False,2,False,0,False,10,31388,0,True
290,ItadoriYuujii,Caitlyn,BOTTOM,4,4,4,3,1498,8187,NA,NA,NA,NA,NA,11,92543,132,False,0,True,15,True,1,False,0,False,0,False,0,10981,0,False
291,ItadoriYuujii,Caitlyn,BOTTOM,2,5,9,10,1953,10660,NA,NA,NA,NA,NA,12,134654,153,True,2,False,40,True,3,True,3,True,1,False,9,18584,0,True
292,ItadoriYuujii,Caitlyn,BOTTOM,11,2,10,42,1653,15933,NA,NA,NA,NA,NA,22,202493,201,True,1,False,36,True,4,True,2,True,1,True,9,12257,0,True
293,ItadoriYuujii,Kayn,JUNGLE,1,3,8,155,1708,9998,NA,NA,NA,NA,NA,21,170464,47,False,0,False,26,True,3,False,0,False,1,True,7,27163,0,True
294,ItadoriYuujii,Caitlyn,BOTTOM,3,5,2,0,1382,8558,NA,NA,NA,NA,NA,6,93032,157,False,0,False,13,False,0,False,0,True,1,True,1,9176,0,False
295,ItadoriYuujii,Diana,JUNGLE,5,6,5,153,1918,12608,NA,NA,NA,NA,NA,30,213112,59,False,0,True,25,False,1,False,0,True,2,True,3,26223,0,False
296,ItadoriYuujii,Caitlyn,BOTTOM,5,4,17,12,1898,15478,NA,NA,NA,NA,NA,15,192813,236,False,0,True,32,False,0,False,0,False,0,True,4,15102,0,False
297,ItadoriYuujii,Caitlyn,BOTTOM,12,7,10,4,1800,15857,NA,NA,NA,NA,NA,29,162888,205,True,1,True,36,False,0,False,0,False,0,False,3,20549,0,False
298,ItadoriYuujii,Caitlyn,BOTTOM,7,0,10,8,1375,11671,NA,NA,NA,NA,NA,10,139476,169,True,1,False,35,True,3,True,1,False,1,True,10,7254,0,True
